game_id,team,opponent,is_home,went_ot,goals_for,goals_against,reg_win,ot_win,reg_loss,ot_loss,points,win,loss,goal_diff
game_32,new_zealand,pakistan,0,0,3,6,0,0,1,0,0,0,1,-3
game_320,south_korea,germany,0,0,4,5,0,0,1,0,0,0,1,-1
game_321,china,kazakhstan,0,0,2,1,1,0,0,0,2,1,0,1
game_322,iceland,ethiopia,0,1,2,3,0,0,0,1,1,0,1,-1
game_323,pakistan,oman,0,0,5,3,1,0,0,0,2,1,0,2
game_324,new_zealand,netherlands,0,0,3,2,1,0,0,0,2,1,0,1
game_325,panama,philippines,0,0,2,1,1,0,0,0,2,1,0,1
game_326,vietnam,usa,0,1,3,2,0,1,0,0,2,1,0,1
game_327,mexico,brazil,0,0,4,1,1,0,0,0,2,1,0,3
game_328,guatemala,morocco,0,1,4,3,0,1,0,0,2,1,0,1
game_329,mongolia,canada,0,0,0,4,0,0,1,0,0,0,1,-4
game_33,ethiopia,oman,0,0,1,2,0,0,1,0,0,0,1,-1
game_330,singapore,uae,0,0,3,0,1,0,0,0,2,1,0,3
game_331,france,saudi_arabia,0,0,1,3,0,0,1,0,0,0,1,-2
game_332,serbia,usa,0,0,4,6,0,0,1,0,0,0,1,-2
game_333,vietnam,mongolia,0,0,3,2,1,0,0,0,2,1,0,1
game_334,peru,india,0,0,5,1,1,0,0,0,2,1,0,4
game_335,rwanda,south_korea,0,0,1,6,0,0,1,0,0,0,1,-5
game_336,mexico,ethiopia,0,1,4,5,0,0,0,1,1,0,1,-1
game_337,panama,uae,0,1,3,2,0,1,0,0,2,1,0,1
game_338,philippines,indonesia,0,0,6,1,1,0,0,0,2,1,0,5
game_339,switzerland,brazil,0,1,2,3,0,0,0,1,1,0,1,-1
game_34,saudi_arabia,iceland,0,0,4,3,1,0,0,0,2,1,0,1
game_340,china,guatemala,0,0,0,6,0,0,1,0,0,0,1,-6
game_341,netherlands,oman,0,0,2,0,1,0,0,0,2,1,0,2
game_342,iceland,morocco,0,0,4,3,1,0,0,0,2,1,0,1
game_343,thailand,pakistan,0,1,3,4,0,0,0,1,1,0,1,-1
game_344,singapore,new_zealand,0,1,2,3,0,0,0,1,1,0,1,-1
game_345,uk,germany,0,0,1,4,0,0,1,0,0,0,1,-3
game_346,saudi_arabia,guatemala,0,0,2,0,1,0,0,0,2,1,0,2
game_347,vietnam,serbia,0,1,3,4,0,0,0,1,1,0,1,-1
game_348,philippines,thailand,0,0,0,5,0,0,1,0,0,0,1,-5
game_349,india,rwanda,0,0,3,2,1,0,0,0,2,1,0,1
game_35,morocco,france,0,1,5,4,0,1,0,0,2,1,0,1
game_350,pakistan,morocco,0,1,6,7,0,0,0,1,1,0,1,-1
game_351,panama,south_korea,0,0,5,3,1,0,0,0,2,1,0,2
game_352,iceland,new_zealand,0,0,2,0,1,0,0,0,2,1,0,2
game_353,mongolia,germany,0,0,4,5,0,0,1,0,0,0,1,-1
game_354,ethiopia,netherlands,0,0,1,4,0,0,1,0,0,0,1,-3
game_355,oman,singapore,0,0,4,6,0,0,1,0,0,0,1,-2
game_356,china,uk,0,0,3,2,1,0,0,0,2,1,0,1
game_357,switzerland,canada,0,0,5,1,1,0,0,0,2,1,0,4
game_358,indonesia,france,0,0,4,5,0,0,1,0,0,0,1,-1
game_359,kazakhstan,peru,0,0,4,5,0,0,1,0,0,0,1,-1
game_36,peru,indonesia,0,0,3,2,1,0,0,0,2,1,0,1
game_360,usa,mexico,0,0,2,1,1,0,0,0,2,1,0,1
game_361,uae,brazil,0,0,2,8,0,0,1,0,0,0,1,-6
game_362,guatemala,saudi_arabia,0,0,3,2,1,0,0,0,2,1,0,1
game_363,thailand,rwanda,0,0,4,3,1,0,0,0,2,1,0,1
game_364,morocco,new_zealand,0,0,1,2,0,0,1,0,0,0,1,-1
game_365,mexico,serbia,0,1,5,4,0,1,0,0,2,1,0,1
game_366,indonesia,pakistan,0,0,1,2,0,0,1,0,0,0,1,-1
game_367,vietnam,china,0,0,4,0,1,0,0,0,2,1,0,4
game_368,philippines,switzerland,0,1,0,1,0,0,0,1,1,0,1,-1
game_369,panama,mongolia,0,0,3,2,1,0,0,0,2,1,0,1
game_37,serbia,south_korea,0,0,5,6,0,0,1,0,0,0,1,-1
game_370,ethiopia,canada,0,0,3,6,0,0,1,0,0,0,1,-3
game_371,uk,kazakhstan,0,1,3,4,0,0,0,1,1,0,1,-1
game_372,netherlands,india,0,1,4,3,0,1,0,0,2,1,0,1
game_373,oman,peru,0,0,3,4,0,0,1,0,0,0,1,-1
game_374,france,brazil,0,0,2,3,0,0,1,0,0,0,1,-1
game_375,uae,south_korea,0,1,2,3,0,0,0,1,1,0,1,-1
game_376,singapore,iceland,0,0,1,4,0,0,1,0,0,0,1,-3
game_377,germany,usa,0,0,3,4,0,0,1,0,0,0,1,-1
game_378,rwanda,serbia,0,0,1,2,0,0,1,0,0,0,1,-1
game_379,iceland,oman,0,0,4,2,1,0,0,0,2,1,0,2
game_38,panama,rwanda,0,0,4,2,1,0,0,0,2,1,0,2
game_380,south_korea,ethiopia,0,0,5,6,0,0,1,0,0,0,1,-1
game_381,morocco,panama,0,1,2,3,0,0,0,1,1,0,1,-1
game_382,saudi_arabia,singapore,0,1,2,3,0,0,0,1,1,0,1,-1
game_383,usa,india,0,0,1,2,0,0,1,0,0,0,1,-1
game_384,guatemala,germany,0,0,4,9,0,0,1,0,0,0,1,-5
game_385,pakistan,mexico,0,1,6,7,0,0,0,1,1,0,1,-1
game_386,mongolia,netherlands,0,0,1,5,0,0,1,0,0,0,1,-4
game_387,china,thailand,0,0,3,1,1,0,0,0,2,1,0,2
game_388,peru,uk,0,0,1,2,0,0,1,0,0,0,1,-1
game_389,switzerland,philippines,0,0,0,5,0,0,1,0,0,0,1,-5
game_39,usa,kazakhstan,0,0,5,7,0,0,1,0,0,0,1,-2
game_390,new_zealand,france,0,0,4,6,0,0,1,0,0,0,1,-2
game_391,vietnam,uae,0,0,3,4,0,0,1,0,0,0,1,-1
game_392,kazakhstan,brazil,0,0,1,3,0,0,1,0,0,0,1,-2
game_393,canada,indonesia,0,0,2,1,1,0,0,0,2,1,0,1
game_394,oman,thailand,0,0,3,5,0,0,1,0,0,0,1,-2
game_395,morocco,uae,0,0,1,4,0,0,1,0,0,0,1,-3
game_396,peru,china,0,0,3,1,1,0,0,0,2,1,0,2
game_397,new_zealand,iceland,0,0,0,2,0,0,1,0,0,0,1,-2
game_398,pakistan,usa,0,0,3,2,1,0,0,0,2,1,0,1
game_399,saudi_arabia,ethiopia,0,0,1,6,0,0,1,0,0,0,1,-5
game_4,saudi_arabia,mongolia,0,0,1,0,1,0,0,0,2,1,0,1
game_40,mexico,singapore,0,1,4,3,0,1,0,0,2,1,0,1
game_400,south_korea,mongolia,0,0,6,2,1,0,0,0,2,1,0,4
game_401,france,indonesia,0,0,1,2,0,0,1,0,0,0,1,-1
game_402,germany,mexico,0,0,3,2,1,0,0,0,2,1,0,1
game_403,guatemala,canada,0,0,1,4,0,0,1,0,0,0,1,-3
game_404,rwanda,singapore,0,1,6,5,0,1,0,0,2,1,0,1
game_405,netherlands,vietnam,0,0,4,1,1,0,0,0,2,1,0,3
game_406,serbia,india,0,0,1,2,0,0,1,0,0,0,1,-1
game_407,philippines,uk,0,1,2,3,0,0,0,1,1,0,1,-1
game_408,switzerland,kazakhstan,0,0,1,3,0,0,1,0,0,0,1,-2
game_409,panama,brazil,0,0,3,4,0,0,1,0,0,0,1,-1
game_41,china,netherlands,0,0,1,6,0,0,1,0,0,0,1,-5
game_410,saudi_arabia,new_zealand,0,0,3,1,1,0,0,0,2,1,0,2
game_411,china,singapore,0,1,3,2,0,1,0,0,2,1,0,1
game_412,rwanda,brazil,0,0,1,4,0,0,1,0,0,0,1,-3
game_413,serbia,canada,0,0,4,5,0,0,1,0,0,0,1,-1
game_414,panama,kazakhstan,0,0,2,1,1,0,0,0,2,1,0,1
game_415,pakistan,ethiopia,0,1,6,5,0,1,0,0,2,1,0,1
game_416,guatemala,thailand,0,1,4,3,0,1,0,0,2,1,0,1
game_417,oman,morocco,0,0,5,4,1,0,0,0,2,1,0,1
game_418,uae,india,0,0,4,5,0,0,1,0,0,0,1,-1
game_419,switzerland,peru,0,0,1,0,1,0,0,0,2,1,0,1
game_42,brazil,vietnam,0,0,7,1,1,0,0,0,2,1,0,6
game_420,iceland,indonesia,0,0,4,0,1,0,0,0,2,1,0,4
game_421,mongolia,usa,0,1,2,3,0,0,0,1,1,0,1,-1
game_422,uk,philippines,0,0,1,2,0,0,1,0,0,0,1,-1
game_423,vietnam,mexico,0,1,2,1,0,1,0,0,2,1,0,1
game_424,france,south_korea,0,0,1,4,0,0,1,0,0,0,1,-3
game_425,netherlands,germany,0,0,4,2,1,0,0,0,2,1,0,2
game_426,thailand,vietnam,0,0,6,5,1,0,0,0,2,1,0,1
game_427,france,serbia,0,0,5,4,1,0,0,0,2,1,0,1
game_428,philippines,ethiopia,0,1,1,2,0,0,0,1,1,0,1,-1
game_429,saudi_arabia,brazil,0,0,0,3,0,0,1,0,0,0,1,-3
game_43,canada,uae,0,1,1,2,0,0,0,1,1,0,1,-1
game_430,iceland,peru,0,0,2,3,0,0,1,0,0,0,1,-1
game_431,oman,uae,0,0,3,2,1,0,0,0,2,1,0,1
game_432,india,pakistan,0,0,1,0,1,0,0,0,2,1,0,1
game_433,new_zealand,germany,0,0,0,3,0,0,1,0,0,0,1,-3
game_434,mexico,rwanda,0,1,3,4,0,0,0,1,1,0,1,-1
game_435,usa,indonesia,0,0,5,3,1,0,0,0,2,1,0,2
game_436,singapore,morocco,0,0,4,2,1,0,0,0,2,1,0,2
game_437,canada,guatemala,0,0,2,1,1,0,0,0,2,1,0,1
game_438,kazakhstan,uk,0,0,2,3,0,0,1,0,0,0,1,-1
game_439,mongolia,switzerland,0,0,1,3,0,0,1,0,0,0,1,-2
game_44,mongolia,philippines,0,0,2,3,0,0,1,0,0,0,1,-1
game_440,china,netherlands,0,0,0,1,0,0,1,0,0,0,1,-1
game_441,morocco,serbia,0,1,6,5,0,1,0,0,2,1,0,1
game_442,china,mongolia,0,1,1,0,0,1,0,0,2,1,0,1
game_443,iceland,south_korea,0,0,3,2,1,0,0,0,2,1,0,1
game_444,india,indonesia,0,0,3,1,1,0,0,0,2,1,0,2
game_445,uae,saudi_arabia,0,0,2,4,0,0,1,0,0,0,1,-2
game_446,rwanda,france,0,0,1,4,0,0,1,0,0,0,1,-3
game_447,new_zealand,philippines,0,0,0,4,0,0,1,0,0,0,1,-4
game_448,uk,pakistan,0,0,5,2,1,0,0,0,2,1,0,3
game_449,singapore,ethiopia,0,0,3,2,1,0,0,0,2,1,0,1
game_45,switzerland,guatemala,0,1,1,2,0,0,0,1,1,0,1,-1
game_450,panama,brazil,0,0,1,3,0,0,1,0,0,0,1,-2
game_451,kazakhstan,guatemala,0,0,3,0,1,0,0,0,2,1,0,3
game_452,vietnam,canada,0,0,0,2,0,0,1,0,0,0,1,-2
game_453,thailand,mexico,0,0,6,3,1,0,0,0,2,1,0,3
game_454,switzerland,usa,0,0,4,0,1,0,0,0,2,1,0,4
game_455,peru,germany,0,0,5,2,1,0,0,0,2,1,0,3
game_456,oman,netherlands,0,1,4,5,0,0,0,1,1,0,1,-1
game_457,uae,singapore,0,0,4,3,1,0,0,0,2,1,0,1
game_458,oman,new_zealand,0,0,1,2,0,0,1,0,0,0,1,-1
game_459,switzerland,usa,0,0,4,0,1,0,0,0,2,1,0,4
game_46,rwanda,panama,0,0,2,1,1,0,0,0,2,1,0,1
game_460,vietnam,philippines,0,1,1,2,0,0,0,1,1,0,1,-1
game_461,china,kazakhstan,0,0,1,2,0,0,1,0,0,0,1,-1
game_462,brazil,canada,0,1,1,2,0,0,0,1,1,0,1,-1
game_463,peru,guatemala,0,0,4,1,1,0,0,0,2,1,0,3
game_464,mexico,france,0,1,6,5,0,1,0,0,2,1,0,1
game_465,rwanda,indonesia,0,0,2,4,0,0,1,0,0,0,1,-2
game_466,morocco,india,0,0,1,4,0,0,1,0,0,0,1,-3
game_467,mongolia,uk,0,0,1,4,0,0,1,0,0,0,1,-3
game_468,rwanda,kazakhstan,0,0,2,0,1,0,0,0,2,1,0,2
game_469,saudi_arabia,thailand,0,1,4,5,0,0,0,1,1,0,1,-1
game_47,ethiopia,morocco,0,0,4,5,0,0,1,0,0,0,1,-1
game_470,pakistan,brazil,0,0,2,1,1,0,0,0,2,1,0,1
game_471,china,mexico,0,1,1,2,0,0,0,1,1,0,1,-1
game_472,morocco,guatemala,0,0,1,4,0,0,1,0,0,0,1,-3
game_473,serbia,switzerland,0,0,4,3,1,0,0,0,2,1,0,1
game_474,oman,usa,0,0,8,3,1,0,0,0,2,1,0,5
game_475,south_korea,ethiopia,0,0,3,2,1,0,0,0,2,1,0,1
game_476,panama,canada,0,0,4,2,1,0,0,0,2,1,0,2
game_477,uk,indonesia,0,0,3,4,0,0,1,0,0,0,1,-1
game_478,iceland,singapore,0,0,3,5,0,0,1,0,0,0,1,-2
game_479,india,germany,0,0,2,6,0,0,1,0,0,0,1,-4
game_48,oman,saudi_arabia,0,0,1,5,0,0,1,0,0,0,1,-4
game_480,new_zealand,france,0,0,1,3,0,0,1,0,0,0,1,-2
game_481,philippines,peru,0,0,0,1,0,0,1,0,0,0,1,-1
game_482,netherlands,uae,0,0,1,2,0,0,1,0,0,0,1,-1
game_483,vietnam,mongolia,0,0,5,2,1,0,0,0,2,1,0,3
game_484,south_korea,saudi_arabia,0,0,4,0,1,0,0,0,2,1,0,4
game_485,canada,philippines,0,0,1,4,0,0,1,0,0,0,1,-3
game_486,mexico,kazakhstan,0,0,2,6,0,0,1,0,0,0,1,-4
game_487,usa,vietnam,0,1,3,4,0,0,0,1,1,0,1,-1
game_488,serbia,netherlands,0,1,4,5,0,0,0,1,1,0,1,-1
game_489,indonesia,oman,0,1,4,3,0,1,0,0,2,1,0,1
game_49,france,iceland,0,0,3,5,0,0,1,0,0,0,1,-2
game_490,india,uae,0,0,3,2,1,0,0,0,2,1,0,1
game_491,uk,china,0,0,1,2,0,0,1,0,0,0,1,-1
game_492,morocco,singapore,0,0,0,3,0,0,1,0,0,0,1,-3
game_493,mongolia,brazil,0,1,4,3,0,1,0,0,2,1,0,1
game_494,new_zealand,iceland,0,0,1,3,0,0,1,0,0,0,1,-2
game_495,panama,thailand,0,0,3,2,1,0,0,0,2,1,0,1
game_496,pakistan,guatemala,0,0,3,5,0,0,1,0,0,0,1,-2
game_497,germany,switzerland,0,0,0,1,0,0,1,0,0,0,1,-1
game_498,peru,ethiopia,0,1,4,3,0,1,0,0,2,1,0,1
game_499,rwanda,thailand,0,0,4,3,1,0,0,0,2,1,0,1
game_5,guatemala,usa,0,0,1,4,0,0,1,0,0,0,1,-3
game_50,netherlands,china,0,0,4,2,1,0,0,0,2,1,0,2
game_500,new_zealand,usa,0,0,3,1,1,0,0,0,2,1,0,2
game_501,canada,china,0,1,2,3,0,0,0,1,1,0,1,-1
game_502,ethiopia,peru,0,1,1,2,0,0,0,1,1,0,1,-1
game_503,kazakhstan,saudi_arabia,0,0,4,0,1,0,0,0,2,1,0,4
game_504,uk,indonesia,0,0,2,1,1,0,0,0,2,1,0,1
game_505,netherlands,mexico,0,1,1,0,0,1,0,0,2,1,0,1
game_506,iceland,france,0,1,4,5,0,0,0,1,1,0,1,-1
game_507,singapore,germany,0,0,4,1,1,0,0,0,2,1,0,3
game_508,vietnam,south_korea,0,0,6,5,1,0,0,0,2,1,0,1
game_509,india,morocco,0,0,2,1,1,0,0,0,2,1,0,1
game_51,switzerland,india,0,1,2,3,0,0,0,1,1,0,1,-1
game_510,panama,switzerland,0,0,0,4,0,0,1,0,0,0,1,-4
game_511,pakistan,uae,0,0,1,2,0,0,1,0,0,0,1,-1
game_512,mongolia,serbia,0,0,2,8,0,0,1,0,0,0,1,-6
game_513,brazil,oman,0,0,4,1,1,0,0,0,2,1,0,3
game_514,switzerland,saudi_arabia,0,0,5,3,1,0,0,0,2,1,0,2
game_515,thailand,serbia,0,1,5,4,0,1,0,0,2,1,0,1
game_516,germany,guatemala,0,1,3,4,0,0,0,1,1,0,1,-1
game_517,morocco,vietnam,0,0,2,4,0,0,1,0,0,0,1,-2
game_518,france,new_zealand,0,1,2,3,0,0,0,1,1,0,1,-1
game_519,brazil,rwanda,0,1,3,4,0,0,0,1,1,0,1,-1
game_52,pakistan,new_zealand,0,0,1,2,0,0,1,0,0,0,1,-1
game_520,oman,uae,0,1,3,2,0,1,0,0,2,1,0,1
game_521,philippines,pakistan,0,0,2,1,1,0,0,0,2,1,0,1
game_522,indonesia,usa,0,0,0,2,0,0,1,0,0,0,1,-2
game_523,south_korea,china,0,0,0,3,0,0,1,0,0,0,1,-3
game_524,mongolia,india,0,0,3,0,1,0,0,0,2,1,0,3
game_525,mexico,ethiopia,0,0,1,4,0,0,1,0,0,0,1,-3
game_526,peru,panama,0,0,0,2,0,0,1,0,0,0,1,-2
game_527,canada,iceland,0,0,3,2,1,0,0,0,2,1,0,1
game_528,kazakhstan,singapore,0,0,1,6,0,0,1,0,0,0,1,-5
game_529,uk,netherlands,0,0,5,1,1,0,0,0,2,1,0,4
game_53,uk,south_korea,0,1,4,3,0,1,0,0,2,1,0,1
game_530,brazil,serbia,0,0,5,4,1,0,0,0,2,1,0,1
game_531,philippines,rwanda,0,0,6,1,1,0,0,0,2,1,0,5
game_532,germany,saudi_arabia,0,0,3,1,1,0,0,0,2,1,0,2
game_533,new_zealand,china,0,0,1,4,0,0,1,0,0,0,1,-3
game_534,ethiopia,india,0,1,1,2,0,0,0,1,1,0,1,-1
game_535,thailand,pakistan,0,0,1,2,0,0,1,0,0,0,1,-1
game_536,morocco,usa,0,0,2,0,1,0,0,0,2,1,0,2
game_537,netherlands,panama,0,0,2,1,1,0,0,0,2,1,0,1
game_538,mexico,oman,0,0,4,3,1,0,0,0,2,1,0,1
game_539,uk,uae,0,0,3,5,0,0,1,0,0,0,1,-2
game_54,philippines,germany,0,0,2,5,0,0,1,0,0,0,1,-3
game_540,south_korea,indonesia,0,0,1,7,0,0,1,0,0,0,1,-6
game_541,guatemala,peru,0,0,0,4,0,0,1,0,0,0,1,-4
game_542,iceland,switzerland,0,1,2,3,0,0,0,1,1,0,1,-1
game_543,france,mongolia,0,0,3,2,1,0,0,0,2,1,0,1
game_544,singapore,canada,0,0,2,6,0,0,1,0,0,0,1,-4
game_545,kazakhstan,vietnam,0,0,1,2,0,0,1,0,0,0,1,-1
game_546,thailand,netherlands,0,0,3,7,0,0,1,0,0,0,1,-4
game_547,canada,india,0,0,2,1,1,0,0,0,2,1,0,1
game_548,uae,ethiopia,0,1,2,1,0,1,0,0,2,1,0,1
game_549,oman,iceland,0,0,0,2,0,0,1,0,0,0,1,-2
game_55,peru,serbia,0,0,4,2,1,0,0,0,2,1,0,2
game_550,vietnam,serbia,0,0,1,5,0,0,1,0,0,0,1,-4
game_551,peru,saudi_arabia,0,0,2,1,1,0,0,0,2,1,0,1
game_552,mexico,germany,0,1,2,3,0,0,0,1,1,0,1,-1
game_553,philippines,mongolia,0,0,4,1,1,0,0,0,2,1,0,3
game_554,kazakhstan,switzerland,0,0,4,3,1,0,0,0,2,1,0,1
game_555,uk,morocco,0,0,1,6,0,0,1,0,0,0,1,-5
game_556,china,new_zealand,0,0,1,2,0,0,1,0,0,0,1,-1
game_557,brazil,pakistan,0,0,2,5,0,0,1,0,0,0,1,-3
game_558,france,usa,0,0,3,2,1,0,0,0,2,1,0,1
game_559,panama,rwanda,0,0,1,0,1,0,0,0,2,1,0,1
game_56,guatemala,brazil,0,0,2,4,0,0,1,0,0,0,1,-2
game_560,serbia,china,0,0,0,2,0,0,1,0,0,0,1,-2
game_561,canada,rwanda,0,0,3,2,1,0,0,0,2,1,0,1
game_562,pakistan,guatemala,0,0,4,5,0,0,1,0,0,0,1,-1
game_563,saudi_arabia,philippines,0,0,1,4,0,0,1,0,0,0,1,-3
game_564,usa,morocco,0,1,5,4,0,1,0,0,2,1,0,1
game_565,india,iceland,0,0,0,4,0,0,1,0,0,0,1,-4
game_566,singapore,oman,0,0,2,3,0,0,1,0,0,0,1,-1
game_567,panama,france,0,0,3,4,0,0,1,0,0,0,1,-1
game_568,vietnam,ethiopia,0,0,2,4,0,0,1,0,0,0,1,-2
game_569,uk,mexico,0,0,0,3,0,0,1,0,0,0,1,-3
game_57,mongolia,vietnam,0,0,2,3,0,0,1,0,0,0,1,-1
game_570,indonesia,netherlands,0,0,2,3,0,0,1,0,0,0,1,-1
game_571,germany,new_zealand,0,0,3,2,1,0,0,0,2,1,0,1
game_572,thailand,south_korea,0,1,5,4,0,1,0,0,2,1,0,1
game_573,peru,uae,0,1,3,2,0,1,0,0,2,1,0,1
game_574,switzerland,mongolia,0,1,3,2,0,1,0,0,2,1,0,1
game_575,brazil,kazakhstan,0,0,2,1,1,0,0,0,2,1,0,1
game_576,new_zealand,india,0,1,3,2,0,1,0,0,2,1,0,1
game_577,saudi_arabia,switzerland,0,0,4,2,1,0,0,0,2,1,0,2
game_578,peru,usa,0,1,4,3,0,1,0,0,2,1,0,1
game_579,serbia,iceland,0,0,2,5,0,0,1,0,0,0,1,-3
game_58,singapore,usa,0,0,0,4,0,0,1,0,0,0,1,-4
game_580,kazakhstan,germany,0,0,0,3,0,0,1,0,0,0,1,-3
game_581,china,brazil,0,0,2,1,1,0,0,0,2,1,0,1
game_582,pakistan,rwanda,0,0,1,4,0,0,1,0,0,0,1,-3
game_583,morocco,uk,0,0,2,3,0,0,1,0,0,0,1,-1
game_584,mexico,guatemala,0,1,5,4,0,1,0,0,2,1,0,1
game_585,oman,france,0,0,5,4,1,0,0,0,2,1,0,1
game_586,indonesia,ethiopia,0,1,3,4,0,0,0,1,1,0,1,-1
game_587,panama,netherlands,0,1,3,4,0,0,0,1,1,0,1,-1
game_588,canada,south_korea,0,0,1,2,0,0,1,0,0,0,1,-1
game_589,vietnam,singapore,0,0,2,3,0,0,1,0,0,0,1,-1
game_59,kazakhstan,thailand,0,0,4,5,0,0,1,0,0,0,1,-1
game_590,thailand,mongolia,0,0,2,5,0,0,1,0,0,0,1,-3
game_591,philippines,uae,0,1,2,3,0,0,0,1,1,0,1,-1
game_592,thailand,peru,0,0,6,2,1,0,0,0,2,1,0,4
game_593,ethiopia,usa,0,0,2,4,0,0,1,0,0,0,1,-2
game_594,netherlands,saudi_arabia,0,0,0,2,0,0,1,0,0,0,1,-2
game_595,oman,india,0,0,2,6,0,0,1,0,0,0,1,-4
game_596,iceland,serbia,0,0,0,4,0,0,1,0,0,0,1,-4
game_597,canada,pakistan,0,1,3,2,0,1,0,0,2,1,0,1
game_598,china,uae,0,1,4,5,0,0,0,1,1,0,1,-1
game_599,mexico,morocco,0,0,4,3,1,0,0,0,2,1,0,1
game_6,new_zealand,indonesia,0,1,5,4,0,1,0,0,2,1,0,1
game_60,mexico,canada,0,0,5,3,1,0,0,0,2,1,0,2
game_600,indonesia,mongolia,0,0,2,0,1,0,0,0,2,1,0,2
game_601,rwanda,germany,0,0,2,4,0,0,1,0,0,0,1,-2
game_602,brazil,panama,0,0,0,4,0,0,1,0,0,0,1,-4
game_603,south_korea,vietnam,0,0,4,2,1,0,0,0,2,1,0,2
game_604,singapore,philippines,0,1,2,3,0,0,0,1,1,0,1,-1
game_605,france,guatemala,0,0,5,1,1,0,0,0,2,1,0,4
game_606,uk,new_zealand,0,0,2,1,1,0,0,0,2,1,0,1
game_607,canada,thailand,0,0,3,10,0,0,1,0,0,0,1,-7
game_608,philippines,france,0,1,6,5,0,1,0,0,2,1,0,1
game_609,saudi_arabia,panama,0,0,2,1,1,0,0,0,2,1,0,1
game_61,uae,indonesia,0,0,3,4,0,0,1,0,0,0,1,-1
game_610,india,china,0,0,3,0,1,0,0,0,2,1,0,3
game_611,iceland,morocco,0,1,3,2,0,1,0,0,2,1,0,1
game_612,ethiopia,serbia,0,1,4,5,0,0,0,1,1,0,1,-1
game_613,uae,mexico,0,0,0,4,0,0,1,0,0,0,1,-4
game_614,netherlands,pakistan,0,1,2,3,0,0,0,1,1,0,1,-1
game_615,usa,rwanda,0,1,7,8,0,0,0,1,1,0,1,-1
game_616,brazil,germany,0,1,4,3,0,1,0,0,2,1,0,1
game_617,oman,switzerland,0,0,4,3,1,0,0,0,2,1,0,1
game_618,new_zealand,uk,0,0,2,1,1,0,0,0,2,1,0,1
game_619,vietnam,indonesia,0,0,3,0,1,0,0,0,2,1,0,3
game_62,saudi_arabia,guatemala,0,0,1,2,0,0,1,0,0,0,1,-1
game_620,peru,singapore,0,0,3,0,1,0,0,0,2,1,0,3
game_621,kazakhstan,mongolia,0,0,0,3,0,0,1,0,0,0,1,-3
game_622,south_korea,guatemala,0,0,4,2,1,0,0,0,2,1,0,2
game_623,saudi_arabia,usa,0,0,5,0,1,0,0,0,2,1,0,5
game_624,thailand,uae,0,1,3,4,0,0,0,1,1,0,1,-1
game_625,panama,mongolia,0,1,4,3,0,1,0,0,2,1,0,1
game_626,new_zealand,france,0,0,3,4,0,0,1,0,0,0,1,-1
game_627,canada,rwanda,0,0,5,1,1,0,0,0,2,1,0,4
game_628,germany,serbia,0,0,1,5,0,0,1,0,0,0,1,-4
game_629,morocco,singapore,0,0,1,3,0,0,1,0,0,0,1,-2
game_63,serbia,new_zealand,0,0,4,6,0,0,1,0,0,0,1,-2
game_630,south_korea,guatemala,0,0,2,5,0,0,1,0,0,0,1,-3
game_631,pakistan,brazil,0,0,5,3,1,0,0,0,2,1,0,2
game_632,china,india,0,0,0,2,0,0,1,0,0,0,1,-2
game_633,ethiopia,uk,0,0,6,5,1,0,0,0,2,1,0,1
game_634,philippines,kazakhstan,0,0,0,1,0,0,1,0,0,0,1,-1
game_635,peru,iceland,0,0,4,1,1,0,0,0,2,1,0,3
game_636,netherlands,switzerland,0,0,4,3,1,0,0,0,2,1,0,1
game_637,oman,indonesia,0,0,4,2,1,0,0,0,2,1,0,2
game_638,mongolia,thailand,0,0,1,4,0,0,1,0,0,0,1,-3
game_639,south_korea,saudi_arabia,0,0,2,3,0,0,1,0,0,0,1,-1
game_64,ethiopia,thailand,0,0,4,2,1,0,0,0,2,1,0,2
game_640,rwanda,canada,0,1,4,3,0,1,0,0,2,1,0,1
game_641,pakistan,switzerland,0,1,3,4,0,0,0,1,1,0,1,-1
game_642,serbia,panama,0,0,3,9,0,0,1,0,0,0,1,-6
game_643,uae,iceland,0,0,0,4,0,0,1,0,0,0,1,-4
game_644,indonesia,india,0,0,6,2,1,0,0,0,2,1,0,4
game_645,brazil,morocco,0,0,3,2,1,0,0,0,2,1,0,1
game_646,germany,singapore,0,0,1,2,0,0,1,0,0,0,1,-1
game_647,kazakhstan,ethiopia,0,0,1,3,0,0,1,0,0,0,1,-2
game_648,china,oman,0,0,1,0,1,0,0,0,2,1,0,1
game_649,vietnam,new_zealand,0,0,3,2,1,0,0,0,2,1,0,1
game_65,rwanda,india,0,0,1,2,0,0,1,0,0,0,1,-1
game_650,uk,guatemala,0,0,2,3,0,0,1,0,0,0,1,-1
game_651,france,philippines,0,0,1,5,0,0,1,0,0,0,1,-4
game_652,peru,mexico,0,1,2,1,0,1,0,0,2,1,0,1
game_653,serbia,rwanda,0,1,3,2,0,1,0,0,2,1,0,1
game_654,saudi_arabia,panama,0,1,2,3,0,0,0,1,1,0,1,-1
game_655,thailand,ethiopia,0,0,4,3,1,0,0,0,2,1,0,1
game_656,morocco,new_zealand,0,0,4,0,1,0,0,0,2,1,0,4
game_657,indonesia,china,0,1,2,1,0,1,0,0,2,1,0,1
game_658,pakistan,germany,0,0,6,3,1,0,0,0,2,1,0,3
game_659,switzerland,peru,0,0,2,3,0,0,1,0,0,0,1,-1
